"Num_Auto_Bc","Num_BS_Caisse","Motif_Bs","MT_Chiffre_BS","MT_Lttre_BS","Date_Sortie","Date_Sortie1","Code_Service","Heure_s","Benef","Code_Rubrique","COD","SUPPRIM","NBEO"
"3735","3716","Emprunt financier Lumumba","2570000","Deux millions cinq cent soixante  dix mille francs congolais","20/09/2023 00:00:00","2023/09/20","","30/12/1899 12:07:54","","","","NON","4617"
"3736","3717","Frais médicaux Bueya","2066900","Deux millions soixante six mille neuf cent six francs congolais","20/09/2023 00:00:00","2023/09/20","","30/12/1899 12:08:39","","","","NON","4618"
"3737","3718","Achat produits d'entretien","1200000","Un million deux cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:09:27","","","","NON","4619"
"3738","3719","Achat articles en PVC","1800000","Un million huit cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:10:13","","","","NON","4620"
"3739","3720","Achat disk dur pour ordinateurs","915000","Neuf cent quinze mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:11:04","","","","NON","4622"
"3740","3721","Frais de remorquage jeep accidentée","500000","Cinq cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:12:22","","","","NON","4623"
"3741","3722","Achat carburant, courses de service ","200000","Deux cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:13:23","","","","NON","4624"
"3742","3723","Emprunt financier Kapinga ","2600000","Deux millions six cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:14:17","","","","NON","4625"
"3743","3724","Achat produits pharmaceutiques du comptable","117400","Cent dix-sept mille quatre cent francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:15:08","","","","NON","4626"
"3744","3725","Achat unités de tambours pour imprimantes","178500","Cent soixante  dix-huit mille cinq cent francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:16:05","","","","NON","4627"
"3745","3726","Solde déclaration de créance Ndarabu","1630625","Un million six cent trente mille six cent vingt cinq francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:17:13","","","","NON","4629"
"3746","3727","Emprunt financier Dilondi","3300000","Trois millions trois cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:17:59","","","","NON","4630"
"3747","3728","Solde frais médicaux enfant Kwale","1300000","Un million trois cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:19:02","","","","NON","4631"
"3748","3729","Assistance pour cas sinistre Yimbi","2000000","Deux millions de francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:19:53","","","","NON","4632"
"3749","3730","Emprunt financier Kangala","700000","Sept cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:20:36","","","","NON","4633"
"3750","3731","Frais médicaux Ngalula","2200000","Deux millions deux cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:21:15","","","","NON","4634"
"3751","3732","Collation pr le contrôle droits magasins ds les entrepôts ","2616500","Deux millions six cent seize mille cinq cent francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:23:13","","","","NON","46635"
"3752","3733","Rétablissement courant électrique du bâtiment GU","1500000","Un million cinq cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:25:25","","","","NON","4637"
"3753","3734","Frais d'approvisionnement frigo IFI","200000","Deux cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:26:10","","","","NON","4638"
"3754","3735","Frais d'impression cartes de visites du DP","260000","Deux cent soixante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:27:13","","","","NON","4639"
"3755","3736","Contribution de la DP aux obsèques du CD Vangu","3000000","Trois millions de francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:29:52","","","","OUI","4640"
"3756","3737","Mise en service des imprimantes au GU","300000","Trois cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:30:56","","","","NON","4641"
"3757","3738","Frais de réparation jeep","1870000","Un million huit cent soixante  dix mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:31:46","","","","NON","4642"
"3758","3739","Frais d'entretien et réparation GE/Mitendi","1700000","Un million sept cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:32:36","","","","OUI","4643"
"3759","3740","Frais de réparation plafonds bureaux de la Brigade","570000","Cinq cent soixante  dix mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:33:41","","","","NON","4644"
"3760","3741","Contribution de la DP aux obsèques de l'agent Nzena","2500000","Deux millions cinq cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 12:34:48","","","","OUI","4645"
"3761","3742","Achat plaquettes de frein avant et arrière jeep 5598","875000","Huit cent soixante  quinze mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:23:13","","","","NON","4646"
"3762","3743","1ere tranche déclaration de créance Palata","2500000","Deux millions cinq cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:24:50","","","","NON","4647"
"3763","3744","Aide & secours Mwamba Dibala","150000","Cent cinquante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:25:26","","","","NON","4648"
"3764","3745","2eme tranche déclaration de créance Baruti","2500000","Deux millions cinq cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:26:20","","","","NON","4649"
"3530","3511","Achat fournitures bureaux","3100000","Trois millions cent mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 14:04:09","","","","NON","3136"
"3531","3512","Approvisionnement frigo bureau comptable","180000","Cent quatre-vingt mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 14:05:07","","","","NON","3137"
"3532","3513","Mission n° 053/23 Moma, Mbanzulu","855000","Huit cent cinquante cinq mille francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:16:35","","","","NON","3138"
"3533","3514","Achat matériels informatiques","1875000","Un million huit cent soixante  quinze mille francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:17:20","","","","NON","3139"
"3534","3515","Achat Lap tops","3700000","Trois millions sept cent mille francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:18:05","","","","NON","3140"
"3535","3516","Frais d'installation microsoft office","720000","Sept cent vingt mille francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:19:08","","","","NON","3141"
"3536","3517","Achat produits pharmaceutiques","211387","Deux cent onze mille trois cent quatre-vingt sept francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:24:04","","","","NON","3142"
"3537","3518","Assistance financière aux policiers,rentrées scolaire 23-24","1200000","Un million deux cent mille francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:26:05","","","","NON","3143"
"3538","3519","Aide & secours Ntumba","200000","Deux cent mille francs congolais","25/08/2023 00:00:00","2023/08/25","","30/12/1899 14:26:43","","","","NON","3144"
"3539","3520","Achat SAE 90  et graisse jeep 8237","216000","Deux cent seize mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:38:41","","","","NON","3146"
"3540","3521","Frais de réparation pneus jeep 5598","18000","Dix-huit mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:39:28","","","","NON","3147"
"3541","3522","Courses de service Kangala","10000","Dix mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:40:11","","","","NON","3148"
"3542","3523","Frais d'intervention services exterieurs ","200000","Deux cent mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:41:04","","","","NON","3150"
"3543","3524","Courses de service Ndeji","15000","Quinze mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:41:47","","","","NON","6101"
"3544","3525","Provision à justifier pr urgence médicale ","195000","Cent quatre-vingt  quinze mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:43:08","","","","NON","6102"
"3545","3526","Frais funeraire Vangu","14586750","Quatorze millions cinq cent quatre-vingt six mille sept cent cinquante francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:44:03","","","","NON","6103"
"3546","3527","Frais funeraire Mabala","600000","Six cent mille francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:44:35","","","","NON","6104"
"3547","3528","Achat porduits pharmaceutiques Nzuzi","163900","Cent soixante trois mille neuf cent trois francs congolais","28/08/2023 00:00:00","2023/08/28","","30/12/1899 14:45:26","","","","NON","6105"
"3548","3529","Courses de service Biluka","30000","Trente mille francs congolais","30/08/2023 00:00:00","2023/08/30","","30/12/1899 14:46:13","","","","NON","6106"
"3549","3530","Achat inverseur,sonnerie,rallonge","162500","Cent soixante deux mille cinq cent deux francs congolais","30/08/2023 00:00:00","2023/08/30","","30/12/1899 14:47:28","","","","NON","6107"
"3550","3531","Collation mensuelle aux policiers de garde aout 23 ","3000000","Trois millions de francs congolais","30/08/2023 00:00:00","2023/08/30","","30/12/1899 14:48:29","","","","NON","6108"
"3551","3532","PV CX N°040/23 P/C Digital","252981669","Deux cent cinquante deux millions neuf cent quatre-vingt  et un mille six cent soixante neuf francs congolais","30/08/2023 00:00:00","2023/08/30","","30/12/1899 14:49:45","","","","NON","6019"
"3552","3533","Transport aux nettoyeurs aout 2023","1220000","Un million deux cent vingt mille francs congolais","30/08/2023 00:00:00","2023/08/30","","30/12/1899 14:53:38","","","","NON","6110"
"3577","3558","Frais médicaux Kabombo","705576","Sept cent cinq mille cinq cent soixante  seize francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:24:59","","","","NON","6137"
"3578","3559","Frais de dépôt,transmission courriers secr S/D aout 23","4400000","Quatre millions quatre cent mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:26:32","","","","NON","6138"
"3579","3560","Achat produits pharmaceutiques Kapinga","465050","Quatre cent soixante cinq mille cinquante francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:27:32","","","","NON","6139"
"3580","3561","Achat carburant et lubrifiant charroi","3767000","Trois millions sept cent soixante sept mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:28:33","","","","NON","6140"
"3581","3562","Achat matériels électriques","350000","Trois cent cinquante mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:29:29","","","","NON","6143"
"3582","3563","Frais de recontres locales","1700000","Un million sept cent mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:30:19","","","","NON","6145"
"3583","3564","Frais d'intervention sces extérieurs","2500000","Deux millions cinq cent mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:31:41","","","","NON","6146"
"3584","3565","Achat condenseur jeep","885500","Huit cent quatre-vingt cinq mille cinq cent cinq francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:32:34","","","","NON","6148"
"3585","3566","Abonnement et garantie","3036000","Trois millions trente six mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:33:28","","","","NON","6149"
"3586","3567","Transfert vente imprimés août 2023","3450000","Trois millions quatre cent cinquante mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:34:19","","","","NON","6150"
"3587","3568","Achat fournitures de bureaux","2800000","Deux millions huit cent mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:35:14","","","","NON","93230"
"3588","3569","Achat fourniture & cons informatiques","2840000","Deux millions huit cent quarante mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:36:10","","","","OUI","93231"
"3589","3570","Achat produits d'entretien ","984000","Neuf cent quatre-vingt quatre mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:37:17","","","","NON","93232"
"3590","3571","Frais de reliure rapports & notes","239000","Deux cent trente neuf mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 09:38:55","","","","NON","93233"
"3591","3572","Frais de restauration aux policiers de garde","30000","Trente mille francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:47:30","","","","NON","6568"
"3592","3573","Achat papiers hygiéniques","49120","Quarante neuf mille cent vingt francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:48:32","","","","NON","6569"
"3593","3574","Prime informatique juin 2023","10655762","Dix millions six cent cinquante cinq mille sept cent soixante deux francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:49:41","","","","NON","6570"
"3594","3575","Frais de reliure juin 2023","20000","Vingt mille francs congolais","01/09/2023 00:00:00","2023/09/01","","30/12/1899 09:50:21","","","","NON","6571"
"3595","3576","Courses de service Kangala","10000","Dix mille francs congolais","05/09/2023 00:00:00","2023/09/05","","30/12/1899 09:51:05","","","","NON","6572"
"3596","3577","Achat feux arrière et phare avant 6771","586500","Cinq cent quatre-vingt six mille cinq cent six francs congolais","05/09/2023 00:00:00","2023/09/05","","30/12/1899 09:52:23","","","","NON","6573"
"3597","3578","Achat courroies","40000","Quarante mille francs congolais","05/09/2023 00:00:00","2023/09/05","","30/12/1899 09:52:56","","","","NON","6574"
"3598","3579","Courses de service Mukuna","5000","Cinq mille francs congolais","05/09/2023 00:00:00","2023/09/05","","30/12/1899 09:53:34","","","","NON","6575"
"3599","3580","Courses de service Ntumba","30000","Trente mille francs congolais","05/09/2023 00:00:00","2023/09/05","","30/12/1899 09:54:10","","","","NON","6576"
"3600","3581","Courses de service Ndeji","15000","Quinze mille francs congolais","05/09/2023 00:00:00","2023/09/05","","30/12/1899 09:54:41","","","","NON","6567"
"3625","3606","Achat censeur pour réparation photocopieuse","70000","Soixante  dix mille francs congolais","11/09/2023 00:00:00","2023/09/11","","30/12/1899 10:53:53","","","","NON","6153"
"3626","3607","Achat SAE 40 jeep 8780","43000","Quarante trois mille francs congolais","11/09/2023 00:00:00","2023/09/11","","30/12/1899 10:54:36","","","","NON","6154"
"3627","3608","Prestations heures suppl. Bracongo juin 2023 ","3000000","Trois millions de francs congolais","11/09/2023 00:00:00","2023/09/11","","30/12/1899 10:55:38","","","","NON","6155"
"3628","3609","Achat articles en PVC","598800","Cinq cent quatre-vingt  dix-huit mille huit cent francs congolais","11/09/2023 00:00:00","2023/09/11","","30/12/1899 10:56:21","","","","NON","6156"
"3629","3610","Achat matériels électriques","970000","Neuf cent soixante  dix mille francs congolais","11/09/2023 00:00:00","2023/09/11","","30/12/1899 10:57:01","","","","NON","6157"
"3630","3611","Achat chambre à air jeep 7252","50000","Cinquante mille francs congolais","11/09/2023 00:00:00","2023/09/11","","30/12/1899 10:57:48","","","","NON","6158"
"3631","3612","Achat produits pharmaceutiques Mavungu","101300","Cent un mille trois cent francs congolais","12/09/2023 00:00:00","2023/09/12","","30/12/1899 10:59:14","","","","NON","6159"
"3632","3613","Aide & secours Kumba","150000","Cent cinquante mille francs congolais","12/09/2023 00:00:00","2023/09/12","","30/12/1899 10:59:59","","","","NON","6160"
"3633","3614","Courses de service Kangala","10000","Dix mille francs congolais","12/09/2023 00:00:00","2023/09/12","","30/12/1899 11:00:35","","","","NON","6161"
"3634","3615","Frais de réparation pneus jeep 7252","10000","Dix mille francs congolais","12/09/2023 00:00:00","2023/09/12","","30/12/1899 11:01:22","","","","NON","6162"
"3635","3616","Achat cartouche canon 067 black","357750","Trois cent cinquante sept mille sept cent cinquante francs congolais","12/09/2023 00:00:00","2023/09/12","","30/12/1899 11:03:17","","","","NON","6164"
"3636","3617","Rafraichissement peinture bureau syndical et m.o","432000","Quatre cent trente deux mille francs congolais","12/09/2023 00:00:00","2023/09/12","","30/12/1899 11:05:16","","","","NON","6165"
"3637","3618","Frais de recherche pour la lutte contre la fraude","2530000","Deux millions cinq cent trente mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 11:06:18","","","","NON","6166"
"3638","3619","Frais d'intervention bancaire, retrait fonds","50000","Cinquante mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 11:06:59","","","","NON","6167"
"3639","3620","Réparation split bureau Mbemba","650000","Six cent cinquante mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:35:11","","","","NON","6168"
"3640","3621","Achat cartouches HP","2500000","Deux millions cinq cent mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:35:52","","","","NON","6269"
"3641","3622","Achat pneus 750 R16","2480000","Deux millions quatre cent quatre-vingt mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:37:11","","","","NON","6170"
"3642","3623","Achat Lap top HP","1970000","Un million neuf cent soixante  dix mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:37:54","","","","NON","6171"
"3643","3624","Achat carburant PDSP","100000","Cent mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:38:54","","","","NON","6172"
"3644","3625","Achat splits pour bureaux","3500000","Trois millions cinq cent mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:40:23","","","","NON","6173"
"3645","3626","frais de réparation pneus véhicules","100000","Cent mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:41:02","","","","NON","6174"
"3646","3627","Achat toners","1377500","Un million trois cent soixante  dix-sept mille cinq cent francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:41:58","","","","NON","6175"
"3647","3628","Achat support TV,accessoires et main d'oeuvre ","175000","Cent soixante  quinze mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:43:18","","","","NON","6176"
"3648","3629","Courses de service Bamba","15000","Quinze mille francs congolais","13/09/2023 00:00:00","2023/09/13","","30/12/1899 14:43:56","","","","NON","6177"
"3765","3746","Frais d'approvisionnement bureau comptable","180000","Cent quatre-vingt mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:27:18","","","","NON","4650"
"3766","3747","Achat étagères métalliques pour bureaux","2650000","Deux millions six cent cinquante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:28:22","","","","NON","506901"
"3767","3748","Achat malles pour archives bureaux","1000000","Un million de francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:29:10","","","","NON","6902"
"3768","3749","Achat sacs vides et cordes emballage archives","450000","Quatre cent cinquante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:30:23","","","","NON","6903"
"3769","3750","Tarage pompe d'injection et accessoires","900000","Neuf cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:51:02","","","","NON","6904"
"3770","3751","Achat silent bloc","710000","Sept cent dix mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:52:05","","","","NON","6905"
"3771","3752","Achat serrures de sécurités","450000","Quatre cent cinquante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:52:53","","","","NON","6906"
"3772","3753","Réparation cloisonnement toilette rez-de-chaussé","780000","Sept cent quatre-vingt mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:54:12","","","","NON","6907"
"3773","3754","Rafraichissement peinture bureaux Brigade","2780000","Deux millions sept cent quatre-vingt mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:55:33","","","","OUI","6908"
"3774","3755","Frais de débouchage toilettes","650000","Six cent cinquante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:56:40","","","","NON","6909"
"3775","3756","Achat crics pour bus","365000","Trois cent soixante cinq mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:57:22","","","","NON","6910"
"3776","3757","Achat pièces de rechanges GE/GU","1840000","Un million huit cent quarante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:58:12","","","","NON","6911"
"3777","3758","Achat échelle bureau Mitendi","845000","Huit cent quarante cinq mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:58:59","","","","NON","6912"
"3778","3759","Achat sachets sucre","45000","Quarante cinq mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 09:59:38","","","","NON","6913"
"3779","3760","Achat extincteurs bureaux","2000000","Deux millions de francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:00:36","","","","NON","6914"
"3780","3761","Frais de réparation étagères en bois","410000","Quatre cent dix mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:01:33","","","","NON","6915"
"3781","3762","Achat tasses,plateaux,caf'tière,verres bureau SDAf","306000","Trois cent six mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:03:00","","","","NON","6916"
"3782","3763","Frais de déblocage coffre fort","300000","Trois cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:04:15","","","","NON","6917"
"3783","3764","Courses de service Nzuzi","10000","Dix mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:04:57","","","","NON","6918"
"3784","3765","Communication aux Sous Directions 04-15/09/23","3500000","Trois millions cinq cent mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:05:46","","","","NON","6919"
"3785","3766","Courses de service Lumumba ","20000","Vingt mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:06:39","","","","NON","6920"
"3786","3767","Aide & secours Kabongo","150000","Cent cinquante mille francs congolais","21/09/2023 00:00:00","2023/09/21","","30/12/1899 10:07:24","","","","NON","6921"
"3787","3768","Emprunt financier Ntumba ","2570000","Deux millions cinq cent soixante  dix mille francs congolais","22/09/2023 00:00:00","2023/09/22","","30/12/1899 10:08:55","","","","NON","6922"
"3788","3769","Aide & secours Ebondo","250000","Deux cent cinquante mille francs congolais","22/09/2023 00:00:00","2023/09/22","","30/12/1899 10:10:12","","","","NON","6924"
"3858","3839","Achat fournitures et cons. informatiques","2340000","Deux millions trois cent quarante mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 11:15:07","","","","NON","6142"
"3859","3840","Achat produits d'entretien","660000","Six cent soixante mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 11:15:52","","","","NON","6144"
"3860","3841","Frais de reluire rapports et notes ","39000","Trente neuf mille francs congolais","31/08/2023 00:00:00","2023/08/31","","30/12/1899 11:22:02","","","","NON","6147"
"3861","3842","Courses de service Biluka","5000","Cinq mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 12:19:54","","","","NON","3133"
"3862","3843","Reliure rapport de transit de 2072 grumes","52000","Cinquante deux mille francs congolais","24/08/2023 00:00:00","2023/08/24","","30/12/1899 12:21:06","","","","NON","3134"
"3863","3844","Courses de service Lumumba","15000","Quinze mille francs congolais","27/09/2023 00:00:00","2023/09/27","","30/12/1899 12:56:33","","","","NON","4672"
"3864","3845","Communication aux sous directions ","1750000","Un million sept cent cinquante mille francs congolais","28/09/2023 00:00:00","2023/09/28","","30/12/1899 08:37:16","","","","NON","6084"
"3865","3846","Frais de depôt,transmission courriers secr/s-directions","4400000","Quatre millions quatre cent mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:39:13","","","","NON","4684"
"3866","3847","Frais funeraire Mayele Ngalamulume","600000","Six cent mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:39:55","","","","NON","4685"
"3867","3848","Abonn ement internet Microcom,Orange,Airtel","2807550","Deux millions huit cent sept mille cinq cent cinquante francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:40:55","","","","NON","4686"
"3868","3849","Collation hebdo aux policiers de garde sept 23","1000000","Un million de francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:41:44","","","","NON","4687"
"3869","3850","Courses de service de l'IRT sept 23","2832000","Deux millions huit cent trente deux mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:42:35","","","","NON","4688"
"3870","3851","Frais de gardiennage 02 bus","280000","Deux cent quatre-vingt mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:43:25","","","","NON","4689"
"3871","3852","Achat carburant charroi auto","4179000","Quatre millions cent soixante  dix-neuf mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:44:11","","","","NON","4690"
"3872","3853","Achat classeurs à levier et fardes chemises","694000","Six cent quatre-vingt  quatorze mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:45:15","","","","NON","4691"
"3873","3854","Frais de salubrité de la cour KV","2000000","Deux millions de francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:46:02","","","","NON","4692"
"3874","3855","Manutention des archives","800000","Huit cent mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:46:35","","","","NON","4693"
"3875","3856","Achat produits d'entretien","565000","Cinq cent soixante cinq mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:47:21","","","","NON","4694"
"3876","3857","Achat lubrifiant charroi auto","1200000","Un million deux cent mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:47:59","","","","NON","4695"
"3877","3858","Achat toners C-VX 2520","1511000","Un million cinq cent onze mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:48:55","","","","NON","4696"
"3878","3859","Achat matériels de plomberies","970000","Neuf cent soixante  dix mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:49:43","","","","NON","4697"
"3879","3860","Communication aux sous directions","3500000","Trois millions cinq cent mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:50:24","","","","NON","4698"
"3880","3861","retribution aux nettoyeurs sept 2023","4200000","Quatre millions deux cent mille francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:51:11","","","","NON","4699"
"3881","3862","Collation mensuelle allouée aux policiers de garde sept 23","3000000","Trois millions de francs congolais","29/09/2023 00:00:00","2023/09/29","","30/12/1899 08:52:17","","","","NON","4700"
"4025","4006","Assistance sociale rentrée scolaire enfants handicapés AFHPEC","200000","Deux cent mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:04:01","","","","NON","4282"
"4026","4007","Assistance sosiale rentrée enfants handicapés AFHVEM","200000","Deux cent mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:31:40","","","","NON","4283"
"4027","4008","Déclaration de créeance Likondo","1479800","Un million quatre cent soixante  dix-neuf mille huit cent francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:32:49","","","","NON","4284"
"4028","4009","Courses de sce pour visite des cadres et agents ","30000","Trente mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:34:05","","","","NON","4285"
"4029","4010","Communication Vodacom","1040000","Un million quarante mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:34:54","","","","NON","4286"
"4030","4011","Emprunt financier Ponda","1000000","Un million de francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:36:05","","","","NON","4291"
"4031","4012","Achat produits pharmaceutiques EALE","150000","Cent cinquante mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:36:52","","","","NON","4292"
"4032","4013","Frais médicaux enfant Kwale","520000","Cinq cent vingt mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:37:41","","","","NON","4293"
"4033","4014","Achat produits pharmaceutiques Kapinga","62050","Soixante deux mille cinquante francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:39:12","","","","NON","4294"
"4034","4015","Assistance sociale rentrée scolaire enfants handic.","200000","Deux cent mille francs congolais","23/10/2023 00:00:00","2023/10/23","","30/12/1899 11:40:20","","","","NON","4295"
